SkillID,SkillPickID,SkillPickName,SkillDamageNumChange,IncreasingSkillDamageRange,ReduceSkillCT,IncreasedProjectile,IncreaseNumAttack,PeneTratingPower
3001,1,파이어볼\n데미지 증가\n데미지 +60%,1.6,,,,,
3001,2,파이어볼\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
3001,3,파이어볼\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
3001,4,파이어볼\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
3001,5,파이어볼\n관통력 증가\n데미지 +25%\n 관통력 +1,1.25,,,,,1
300101,1,파이어볼+1\n데미지 증가\n데미지 +60%,1.6,,,,,
300101,2,파이어볼+1\n쿨타임 감소\n데미지 +25%\n쿨타임 -30%,1.25,,0.2,,,
300101,3,파이어볼+1\n투사체 증가\n데미지 -10%\n투사체 +1,0.8,,,1,,
300101,4,파이어볼+1\n공격 횟수 증가\n 데미지 -20%\n공격 횟수 +1,0.7,,,,1,
300101,5,파이어볼+1\n관통력 증가\n데미지 +25%\n 관통력 +1,1.25,,,,,1
300102,1,파이어볼+2\n데미지 증가\n데미지 +60%,1.6,,,,,
300102,2,파이어볼+2\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300102,3,파이어볼+2\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300102,4,파이어볼+2\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300102,5,파이어볼+2\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300103,1,파이어볼+3\n데미지 증가\n데미지 +60%,1.6,,,,,
300103,2,파이어볼+3\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300103,3,파이어볼+3\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300103,4,파이어볼+3\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300103,5,파이어볼+3\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300104,1,파이어볼+4\n데미지 증가\n데미지 +60%,1.6,,,,,
300104,2,파이어볼+4\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300104,3,파이어볼+4\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300104,4,파이어볼+4\n공격 횟수 증가\n 데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300104,5,파이어볼+4\n관통력 증가\n 데미지 +25%\n 관통력 +1,1.25,,,,,1
300105,1,파이어볼+5\n데미지 증가\n데미지 +60%,1.6,,,,,
300105,2,파이어볼+5\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300105,3,파이어볼+5\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300105,4,파이어볼+5\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300105,5,파이어볼+5\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300106,1,파이어볼+6\n데미지 증가\n데미지 +60%,1.6,,,,,
300106,2,파이어볼+6\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300106,3,파이어볼+6\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300106,4,파이어볼+6\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300106,5,파이어볼+6\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300107,1,파이어볼+7\n데미지 증가\n데미지 +60%,1.6,,,,,
300107,2,파이어볼+7\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300107,3,파이어볼+7\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300107,4,파이어볼+7\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300107,5,파이어볼+7\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300108,1,파이어볼+8\n데미지 증가\n데미지 +60%,1.6,,,,,
300108,2,파이어볼+8\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300108,3,파이어볼+8\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300108,4,파이어볼+8\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300108,5,파이어볼+8\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300109,1,파이어볼+9\n데미지 증가\n데미지 +60%,1.6,,,,,
300109,2,파이어볼+9\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300109,3,파이어볼+9\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300109,4,파이어볼+9\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300109,5,파이어볼+9\n관통력 증가\n데미지 증가 +25%\n관통력 +1,1.25,,,,,1
300110,1,파이어볼+10\n데미지 증가\n데미지 +60%,1.6,,,,,
300110,2,파이어볼+10\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300110,3,파이어볼+10\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300110,4,파이어볼+10\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300110,5,파이어볼+10\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300111,1,파이어볼+11\n데미지 증가\n데미지 +60%,1.6,,,,,
300111,2,파이어볼+11\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300111,3,파이어볼+11\n투사체 증가\n데미지 -10%\n투사체 +1,0.8,,,1,,
300111,4,파이어볼+11\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300111,5,파이어볼+11\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300112,1,파이어볼+12\n데미지 증가\n데미지 +60%,1.6,,,,,
300112,2,파이어볼+12\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300112,3,파이어볼+12\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300112,4,파이어볼+12\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300112,5,파이어볼+12\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300113,1,파이어볼+13\n데미지 증가\n데미지 +60%,1.6,,,,,
300113,2,파이어볼+13\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300113,3,파이어볼+13\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300113,4,파이어볼+13\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300113,5,파이어볼+13\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300114,1,파이어볼+14\n데미지 증가\n데미지 +60%,1.6,,,,,
300114,2,파이어볼+14\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300114,3,파이어볼+14\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300114,4,파이어볼+14\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300114,5,파이어볼+14\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300115,1,파이어볼+15\n데미지 증가\n데미지 +60%,1.6,,,,,
300115,2,파이어볼+15\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300115,3,파이어볼+15\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300115,4,파이어볼+15\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300115,5,파이어볼+15\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300116,1,파이어볼+16\n데미지 증가\n데미지 +60%,1.6,,,,,
300116,2,파이어볼+16\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300116,3,파이어볼+16\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300116,4,파이어볼+16\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300116,5,파이어볼+16\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300117,1,파이어볼+17\n데미지 증가\n데미지 +60%,1.6,,,,,
300117,2,파이어볼+17\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300117,3,파이어볼+17\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300117,4,파이어볼+17\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300117,5,파이어볼+17\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300118,1,파이어볼+18\n데미지 증가\n데미지 +60%,1.6,,,,,
300118,2,파이어볼+18\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300118,3,파이어볼+18\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300118,4,파이어볼+18\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300118,5,파이어볼+18\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300119,1,파이어볼+19\n데미지 증가\n데미지 +60%,1.6,,,,,
300119,2,파이어볼+19\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300119,3,파이어볼+19\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300119,4,파이어볼+19\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300119,5,파이어볼+19\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300120,1,파이어볼+20\n데미지 증가\n데미지 +60%,1.6,,,,,
300120,2,파이어볼+20\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300120,3,파이어볼+20\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300120,4,파이어볼+20\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300120,5,파이어볼+20\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
3002,1,검기\n데미지 증가\n데미지 +60%,1.6,,,,,
3002,2,검기\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
3002,3,검기\n공격 횟수 증가\n데미지 -30%\n쿨타임 -20%,0.7,,,,1,
3002,4,검기\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
3002,5,검기\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300201,1,검기+1\n데미지 증가\n데미지 +60%,1.6,,,,,
300201,2,검기+1\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300201,3,검기+1\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300201,4,검기+1\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300201,5,검기+1\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300202,1,검기+2\n데미지 증가\n데미지 +60%,1.6,,,,,
300202,2,검기+2\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300202,3,검기+2\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300202,4,검기+2\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300202,5,검기+2\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300203,1,검기+3\n데미지 증가\n데미지 +60%,1.6,,,,,
300203,2,검기+3\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300203,3,검기+3\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300203,4,검기+3\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300203,5,검기+3\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300204,1,검기+4\n데미지 증가\n데미지 +60%,1.6,,,,,
300204,2,검기+4\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300204,3,검기+4\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300204,4,검기+4\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300204,5,검기+4\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300205,1,검기+5\n데미지 증가\n데미지 +60%,1.6,,,,,
300205,2,검기+5\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300205,3,검기+5\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300205,4,검기+5\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300205,5,검기+5\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300206,1,검기+6\n데미지 증가\n데미지 60%,1.6,,,,,
300206,2,검기+6\n쿨타임 감소\n데미지 60%,1.25,,0.2,,,
300206,3,검기+6\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300206,4,검기+6\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300206,5,검기+6\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300207,1,검기+7\n데미지 증가\n데미지 +60%,1.6,,,,,
300207,2,검기+7\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300207,3,검기+7\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300207,4,검기+7\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300207,5,검기+7\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300208,1,검기+8\n데미지 증가\n데미지 +60%,1.6,,,,,
300208,2,검기+8\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300208,3,검기+8\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300208,4,검기+8\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300208,5,검기+8\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300209,1,검기+9\n데미지 증가\n데미지 +60%,1.6,,,,,
300209,2,검기+9\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300209,3,검기+9\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300209,4,검기+9\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300209,5,검기+9\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300210,1,검기+10\n데미지 증가\n데미지 +60%,1.6,,,,,
300210,2,검기+10\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300210,3,검기+10\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300210,4,검기+10\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300210,5,검기+10\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300211,1,검기+11\n데미지 증가\n데미지 +60%,1.6,,,,,
300211,2,검기+11\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300211,3,검기+11\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300211,4,검기+11\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300211,5,검기+11\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300212,1,검기+12\n데미지 증가\n데미지 +60%,1.6,,,,,
300212,2,검기+12\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300212,3,검기+12\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300212,4,검기+12\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300212,5,검기+12\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300213,1,검기+13\n데미지 증가\n데미지 +60%,1.6,,,,,
300213,2,검기+13\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300213,3,검기+13\n공격 횟수 증가\n데미지 -30%\n 공격 횟수 +1,0.7,,,,1,
300213,4,검기+13\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300213,5,검기+13\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300214,1,검기+14\n데미지 증가\n데미지 +60%,1.6,,,,,
300214,2,검기+14\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300214,3,검기+14\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300214,4,검기+14\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300214,5,검기+14\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300215,1,검기+15\n데미지 증가\n데미지 +60%,1.6,,,,,
300215,2,검기+15\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300215,3,검기+15\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300215,4,검기+15\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300215,5,검기+15\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300216,1,검기+16\n데미지 증가\n데미지 +60%,1.6,,,,,
300216,2,검기+16\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300216,3,검기+16\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300216,4,검기+16\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300216,5,검기+16\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300217,1,검기+17\n데미지 증가\n데미지 +60%,1.6,,,,,
300217,2,검기+17\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300217,3,검기+17\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300217,4,검기+17\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300217,5,검기+17\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300218,1,검기+18\n데미지 증가\n데미지 +60%,1.6,,,,,
300218,2,검기+18\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300218,3,검기+18\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300218,4,검기+18\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300218,5,검기+18\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300219,1,검기+19\n데미지 증가\n데미지 +60%,1.6,,,,,
300219,2,검기+19\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300219,3,검기+19\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300219,4,검기+19\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300219,5,검기+19\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300220,1,검기+20\n데미지 증가\n데미지 +60%,1.6,,,,,
300220,2,검기+20\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300220,3,검기+20\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300220,4,검기+20\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300220,5,검기+20\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
3003,1,벼락\n데미지 증가\n데미지 +60%,1.6,,,,,
3003,2,벼락\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
3003,3,벼락\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
3003,4,벼락\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
3003,5,벼락\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300301,1,벼락+1\n데미지 증가\n데미지 +60%,1.6,,,,,
300301,2,벼락+1\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300301,3,벼락+1\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300301,4,벼락+1\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300301,5,벼락+1\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300302,1,벼락+2\n데미지 증가\n데미지 +60%,1.6,,,,,
300302,2,벼락+2\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300302,3,벼락+2\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300302,4,벼락+2\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300302,5,벼락+2\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300303,1,벼락+3\n데미지 증가\n데미지 +60%,1.6,,,,,
300303,2,벼락+3\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300303,3,벼락+3\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300303,4,벼락+3\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300303,5,벼락+3\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300304,1,벼락+4\n데미지 증가\n데미지 +60%,1.6,,,,,
300304,2,벼락+4\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300304,3,벼락+4\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300304,4,벼락+4\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300304,5,벼락+4\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300305,1,벼락+5\n데미지 증가\n데미지 +60%,1.6,,,,,
300305,2,벼락+5\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300305,3,벼락+5\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300305,4,벼락+5\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300305,5,벼락+5\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300306,1,벼락+6\n데미지 증가\n데미지 +60%,1.6,,,,,
300306,2,벼락+6\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300306,3,벼락+6\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300306,4,벼락+6\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300306,5,벼락+6\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300307,1,벼락+7\n데미지 증가\n데미지 +60%,1.6,,,,,
300307,2,벼락+7\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300307,3,벼락+7\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300307,4,벼락+7\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300307,5,벼락+7\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300308,1,벼락+8\n데미지 증가\n데미지 +60%,1.6,,,,,
300308,2,벼락+8\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300308,3,벼락+8\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300308,4,벼락+8\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300308,5,벼락+8\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300309,1,벼락+9\n데미지 증가\n데미지 +60%,1.6,,,,,
300309,2,벼락+9\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300309,3,벼락+9\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300309,4,벼락+9\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
