SkillID,SkillPickID,SkillPickName,SkillDamageNumChange,IncreasingSkillDamageRange,ReduceSkillCT,IncreasedProjectile,IncreaseNumAttack,PeneTratingPower
300309,5,벼락+9\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300310,1,벼락+10\n데미지 증가\n데미지 +60%,1.6,,,,,
300310,2,벼락+10\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300310,3,벼락+10\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300310,4,벼락+10\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300310,5,벼락+10\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300311,1,벼락+11\n데미지 증가\n데미지 +60%,1.6,,,,,
300311,2,벼락+11\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300311,3,벼락+11\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300311,4,벼락+11\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300311,5,벼락+11\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300312,1,벼락+12\n데미지 증가\n데미지 +60%,1.6,,,,,
300312,2,벼락+12\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300312,3,벼락+12\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300312,4,벼락+12\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300312,5,벼락+12\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300313,1,벼락+13\n데미지 증가\n데미지 +60%,1.6,,,,,
300313,2,벼락+13\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300313,3,벼락+13\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300313,4,벼락+13\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.20,0.1,,,,
300313,5,벼락+13\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300314,1,벼락+14\n데미지 증가\n데미지 +60%,1.6,,,,,
300314,2,벼락+14\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300314,3,벼락+14\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300314,4,벼락+14\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300314,5,벼락+14\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300315,1,벼락+15\n데미지 증가\n데미지 +60%,1.6,,,,,
300315,2,벼락+15\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300315,3,벼락+15\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300315,4,벼락+15\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300315,5,벼락+15\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300316,1,벼락+16\n데미지 증가\n데미지 +60%,1.6,,,,,
300316,2,벼락+16\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300316,3,벼락+16\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300316,4,벼락+16\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300316,5,벼락+16\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300317,1,벼락+17\n데미지 증가\n데미지 +60%,1.6,,,,,
300317,2,벼락+17\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300317,3,벼락+17\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300317,4,벼락+17\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300317,5,벼락+17\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300318,1,벼락+18\n데미지 증가\n데미지 +60%,1.6,,,,,
300318,2,벼락+18\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300318,3,벼락+18\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300318,4,벼락+18\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300318,5,벼락+18\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300319,1,벼락+19\n데미지 증가\n데미지 +60%,1.6,,,,,
300319,2,벼락+19\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300319,3,벼락+19\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300319,4,벼락+19\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300319,5,벼락+19\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300320,1,벼락+20\n데미지 증가\n데미지 +60%,1.6,,,,,
300320,2,벼락+20\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300320,3,벼락+20\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300320,4,벼락+20\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300320,5,벼락+20\n투사체증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
3004,1,얼음 운석\n데미지 증가\n데미지 +60%,1.6,,,,,
3004,2,얼음 운석\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
3004,3,얼음 운석\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
3004,4,얼음 운석\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
3004,5,얼음 운석\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300401,1,얼음 운석+1\n데미지 증가\n데미지 +60%,1.6,,,,,
300401,2,얼음 운석+1\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300401,3,얼음 운석+1\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300401,4,얼음 운석+1\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300401,5,얼음 운석+1\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300402,1,얼음 운석+2\n 데미지 증가\n데미지 +60%,1.6,,,,,
300402,2,얼음 운석+2\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300402,3,얼음 운석+2\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300402,4,얼음 운석+2\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300402,5,얼음 운석+2\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300403,1,얼음 운석+3\n 데미지 증가\n데미지 +60%,1.6,,,,,
300403,2,얼음 운석+3\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300403,3,얼음 운석+3\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300403,4,얼음 운석+3\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300403,5,얼음 운석+3\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300404,1,얼음 운석+4\n 데미지 증가\n데미지 +60%,1.6,,,,,
300404,2,얼음 운석+4\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300404,3,얼음 운석+4\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300404,4,얼음 운석+4\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300404,5,얼음 운석+4\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300405,1,얼음 운석+5\n 데미지 증가\n데미지 +60%,1.6,,,,,
300405,2,얼음 운석+5\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300405,3,얼음 운석+5\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300405,4,얼음 운석+5\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300405,5,얼음 운석+5\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300406,1,얼음 운석+6\n 데미지 증가\n데미지 +60%,1.6,,,,,
300406,2,얼음 운석+6\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300406,3,얼음 운석+6\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300406,4,얼음 운석+6\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300406,5,얼음 운석+6\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300407,1,얼음 운석+7\n 데미지 증가\n데미지 +60%,1.6,,,,,
300407,2,얼음 운석+7\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300407,3,얼음 운석+7\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300407,4,얼음 운석+7\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300407,5,얼음 운석+7\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300408,1,얼음 운석+8\n 데미지 증가\n데미지 +60%,1.6,,,,,
300408,2,얼음 운석+8\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300408,3,얼음 운석+8\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300408,4,얼음 운석+8\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300408,5,얼음 운석+8\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300409,1,얼음 운석+9\n 데미지 증가\n데미지 +60%,1.6,,,,,
300409,2,얼음 운석+9\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300409,3,얼음 운석+9\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300409,4,얼음 운석+9\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300409,5,얼음 운석+9\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300410,1,얼음 운석+10\n 데미지 증가\n데미지 +60%,1.6,,,,,
300410,2,얼음 운석+10\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300410,3,얼음 운석+10\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300410,4,얼음 운석+10\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300410,5,얼음 운석+10\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300411,1,얼음 운석+11\n 데미지 증가\n데미지 +60%,1.6,,,,,
300411,2,얼음 운석+11\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300411,3,얼음 운석+11\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300411,4,얼음 운석+11\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300411,5,얼음 운석+11\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300412,1,얼음 운석+12\n 데미지 증가\n데미지 +60%,1.6,,,,,
300412,2,얼음 운석+12\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300412,3,얼음 운석+12\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300412,4,얼음 운석+12\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300412,5,얼음 운석+12\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300413,1,얼음 운석+13\n 데미지 증가\n데미지 +60%,1.6,,,,,
300413,2,얼음 운석+13\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300413,3,얼음 운석+13\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300413,4,얼음 운석+13\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300413,5,얼음 운석+13\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300414,1,얼음 운석+14\n 데미지 증가\n데미지 +60%,1.6,,,,,
300414,2,얼음 운석+14\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300414,3,얼음 운석+14\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300414,4,얼음 운석+14\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300414,5,얼음 운석+14\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300415,1,얼음 운석+15\n 데미지 증가\n데미지 +60%,1.6,,,,,
300415,2,얼음 운석+15\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300415,3,얼음 운석+15\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300415,4,얼음 운석+15\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300415,5,얼음 운석+15\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300416,1,얼음 운석+16\n 데미지 증가\n데미지 +60%,1.6,,,,,
300416,2,얼음 운석+16\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300416,3,얼음 운석+16\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300416,4,얼음 운석+16\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300416,5,얼음 운석+16\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300417,1,얼음 운석+17\n 데미지 증가\n데미지 +60%,1.6,,,,,
300417,2,얼음 운석+17\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300417,3,얼음 운석+17\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300417,4,얼음 운석+17\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300417,5,얼음 운석+17\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300418,1,얼음 운석+18\n 데미지 증가\n데미지 +60%,1.6,,,,,
300418,2,얼음 운석+18\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300418,3,얼음 운석+18\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300418,4,얼음 운석+18\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300418,5,얼음 운석+18\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300419,1,얼음 운석+19\n 데미지 증가\n데미지 +60%,1.6,,,,,
300419,2,얼음 운석+19\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300419,3,얼음 운석+19\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300419,4,얼음 운석+19\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300419,5,얼음 운석+19\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300420,1,얼음 운석+20\n 데미지 증가\n데미지 +60%,1.6,,,,,
300420,2,얼음 운석+20\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300420,3,얼음 운석+20\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300420,4,얼음 운석+20\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300420,5,얼음 운석+20\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
3005,1,화염 운석\n 데미지 증가\n데미지 +60%,1.6,,,,,
3005,2,화염 운석\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
3005,3,화염 운석\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
3005,4,화염 운석\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
3005,5,화염 운석\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300501,1,화염 운석+1\n 데미지 증가\n데미지 +60%,1.6,,,,,
300501,2,화염 운석+1\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300501,3,화염 운석+1\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300501,4,화염 운석+1\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300501,5,화염 운석+1\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300502,1,화염 운석+2\n 데미지 증가\n데미지 +60%,1.6,,,,,
300502,2,화염 운석+2\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300502,3,화염 운석+2\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300502,4,화염 운석+2\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300502,5,화염 운석+2\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300503,1,화염 운석+3\n 데미지 증가\n데미지 +60%,1.6,,,,,
300503,2,화염 운석+3\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300503,3,화염 운석+3\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300503,4,화염 운석+3\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300503,5,화염 운석+3\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300504,1,화염 운석+4\n 데미지 증가\n데미지 +60%,1.6,,,,,
300504,2,화염 운석+4\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300504,3,화염 운석+4\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300504,4,화염 운석+4\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300504,5,화염 운석+4\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300505,1,화염 운석+5\n 데미지 증가\n데미지 +60%,1.6,,,,,
300505,2,화염 운석+5\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300505,3,화염 운석+5\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300505,4,화염 운석+5\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300505,5,화염 운석+5\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300506,1,화염 운석+6\n 데미지 증가\n데미지 +60%,1.6,,,,,
300506,2,화염 운석+6\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300506,3,화염 운석+6\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300506,4,화염 운석+6\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300506,5,화염 운석+6\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300507,1,화염 운석+7\n 데미지 증가\n데미지 +60%,1.6,,,,,
300507,2,화염 운석+7\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300507,3,화염 운석+7\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300507,4,화염 운석+7\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300507,5,화염 운석+7\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300508,1,화염 운석+8\n 데미지 증가\n데미지 +60%,1.6,,,,,
300508,2,화염 운석+8\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300508,3,화염 운석+8\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300508,4,화염 운석+8\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300508,5,화염 운석+8\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300509,1,화염 운석+9\n 데미지 증가\n데미지 +60%,1.6,,,,,
300509,2,화염 운석+9\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300509,3,화염 운석+9\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300509,4,화염 운석+9\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300509,5,화염 운석+9\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300510,1,화염 운석+10\n 데미지 증가\n데미지 +60%,1.6,,,,,
300510,2,화염 운석+10\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300510,3,화염 운석+10\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300510,4,화염 운석+10\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300510,5,화염 운석+10\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300511,1,화염 운석+11\n 데미지 증가\n데미지 +60%,1.6,,,,,
300511,2,화염 운석+11\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300511,3,화염 운석+11\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300511,4,화염 운석+11\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300511,5,화염 운석+11\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300512,1,화염 운석+12\n 데미지 증가\n데미지 +60%,1.6,,,,,
300512,2,화염 운석+12\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300512,3,화염 운석+12\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300512,4,화염 운석+12\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300512,5,화염 운석+12\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300513,1,화염 운석+13\n 데미지 증가\n데미지 +60%,1.6,,,,,
300513,2,화염 운석+13\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300513,3,화염 운석+13\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300513,4,화염 운석+13\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300513,5,화염 운석+13\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300514,1,화염 운석+14\n 데미지 증가\n데미지 +60%,1.6,,,,,
300514,2,화염 운석+14\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300514,3,화염 운석+14\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300514,4,화염 운석+14\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300514,5,화염 운석+14\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300515,1,화염 운석+15\n 데미지 증가\n데미지 +60%,1.6,,,,,
300515,2,화염 운석+15\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300515,3,화염 운석+15\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300515,4,화염 운석+15\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300515,5,화염 운석+15\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300516,1,화염 운석+16\n 데미지 증가\n데미지 +60%,1.6,,,,,
300516,2,화염 운석+16\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300516,3,화염 운석+16\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300516,4,화염 운석+16\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300516,5,화염 운석+16\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300517,1,화염 운석+17\n 데미지 증가\n데미지 +60%,1.6,,,,,
300517,2,화염 운석+17\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300517,3,화염 운석+17\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300517,4,화염 운석+17\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
