SkillID,SkillPickID,SkillPickName,SkillDamageNumChange,IncreasingSkillDamageRange,ReduceSkillCT,IncreasedProjectile,IncreaseNumAttack,PeneTratingPower
300517,5,화염 운석+17\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300518,1,화염 운석+18\n 데미지 증가\n데미지 +60%,1.6,,,,,
300518,2,화염 운석+18\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300518,3,화염 운석+18\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300518,4,화염 운석+18\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300518,5,화염 운석+18\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300519,1,화염 운석+19\n 데미지 증가\n데미지 +60%,1.6,,,,,
300519,2,화염 운석+19\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300519,3,화염 운석+19\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300519,4,화염 운석+19\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300519,5,화염 운석+19\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300520,1,화염 운석+20\n 데미지 증가\n데미지 +60%,1.6,,,,,
300520,2,화염 운석+20\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300520,3,화염 운석+20\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300520,4,화염 운석+20\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300520,5,화염 운석+20\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
3006,1,워터 스피어\n 데미지 증가\n데미지 +60%,1.6,,,,,
3006,2,워터 스피어\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
3006,3,워터 스피어\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
3006,4,워터 스피어\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
3006,5,워터 스피어\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300601,1,워터 스피어+1\n 데미지 증가\n데미지 +60%,1.6,,,,,
300601,2,워터 스피어+1\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300601,3,워터 스피어+1\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300601,4,워터 스피어+1\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300601,5,워터 스피어+1\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300602,1,워터 스피어+2\n 데미지 증가\n데미지 +60%,1.6,,,,,
300602,2,워터 스피어+2\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300602,3,워터 스피어+2\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300602,4,워터 스피어+2\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300602,5,워터 스피어+2\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300603,1,워터 스피어+3\n 데미지 증가\n데미지 +60%,1.6,,,,,
300603,2,워터 스피어+3\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300603,3,워터 스피어+3\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300603,4,워터 스피어+3\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300603,5,워터 스피어+3\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300604,1,워터 스피어+4\n 데미지 증가\n데미지 +60%,1.6,,,,,
300604,2,워터 스피어+4\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300604,3,워터 스피어+4\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300604,4,워터 스피어+4\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300604,5,워터 스피어+4\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300605,1,워터 스피어+5\n 데미지 증가\n데미지 +60%,1.6,,,,,
300605,2,워터 스피어+5\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300605,3,워터 스피어+5\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300605,4,워터 스피어+5\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300605,5,워터 스피어+5\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300606,1,워터 스피어+6\n 데미지 증가\n데미지 +60%,1.6,,,,,
300606,2,워터 스피어+6\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300606,3,워터 스피어+6\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300606,4,워터 스피어+6\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300606,5,워터 스피어+6\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300607,1,워터 스피어+7\n 데미지 증가\n데미지 +60%,1.6,,,,,
300607,2,워터 스피어+7\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300607,3,워터 스피어+7\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300607,4,워터 스피어+7\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300607,5,워터 스피어+7\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300608,1,워터 스피어+8\n 데미지 증가\n데미지 +60%,1.6,,,,,
300608,2,워터 스피어+8\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300608,3,워터 스피어+8\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300608,4,워터 스피어+8\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300608,5,워터 스피어+8\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300609,1,워터 스피어+9\n 데미지 증가\n데미지 +60%,1.6,,,,,
300609,2,워터 스피어+9\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300609,3,워터 스피어+9\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300609,4,워터 스피어+9\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300609,5,워터 스피어+9\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300610,1,워터 스피어+10\n 데미지 증가\n데미지 +60%,1.6,,,,,
300610,2,워터 스피어+10\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300610,3,워터 스피어+10\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300610,4,워터 스피어+10\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300610,5,워터 스피어+10\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300611,1,워터 스피어+11\n 데미지 증가\n데미지 +60%,1.6,,,,,
300611,2,워터 스피어+11\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300611,3,워터 스피어+11\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300611,4,워터 스피어+11\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300611,5,워터 스피어+11\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300612,1,워터 스피어+12\n 데미지 증가\n데미지 +60%,1.6,,,,,
300612,2,워터 스피어+12\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300612,3,워터 스피어+12\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300612,4,워터 스피어+12\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300612,5,워터 스피어+12\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300613,1,워터 스피어+13\n 데미지 증가\n데미지 +60%,1.6,,,,,
300613,2,워터 스피어+13\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300613,3,워터 스피어+13\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300613,4,워터 스피어+13\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300613,5,워터 스피어+13\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300614,1,워터 스피어+14\n 데미지 증가\n데미지 +60%,1.6,,,,,
300614,2,워터 스피어+14\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300614,3,워터 스피어+14\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300614,4,워터 스피어+14\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300614,5,워터 스피어+14\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300615,1,워터 스피어+15\n 데미지 증가\n데미지 +60%,1.6,,,,,
300615,2,워터 스피어+15\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300615,3,워터 스피어+15\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300615,4,워터 스피어+15\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300615,5,워터 스피어+15\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300616,1,워터 스피어+16\n 데미지 증가\n데미지 +60%,1.6,,,,,
300616,2,워터 스피어+16\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300616,3,워터 스피어+16\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300616,4,워터 스피어+16\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300616,5,워터 스피어+16\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300617,1,워터 스피어+17\n 데미지 증가\n데미지 +60%,1.6,,,,,
300617,2,워터 스피어+17\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300617,3,워터 스피어+17\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300617,4,워터 스피어+17\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300617,5,워터 스피어+17\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300618,1,워터 스피어+18\n 데미지 증가\n데미지 +60%,1.6,,,,,
300618,2,워터 스피어+18\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300618,3,워터 스피어+18\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300618,4,워터 스피어+18\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300618,5,워터 스피어+18\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300619,1,워터 스피어+19\n 데미지 증가\n데미지 +60%,1.6,,,,,
300619,2,워터 스피어+19\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300619,3,워터 스피어+19\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300619,4,워터 스피어+19\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300619,5,워터 스피어+19\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300620,1,워터 스피어+20\n 데미지 증가\n데미지 +60%,1.6,,,,,
300620,2,워터 스피어+20\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300620,3,워터 스피어+20\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300620,4,워터 스피어+20\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300620,5,워터 스피어+20\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
3007,1,워터 볼\n 데미지 증가\n데미지 +60%,1.6,,,,,
3007,2,워터 볼\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
3007,3,워터 볼\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
3007,4,워터 볼\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
3007,5,워터 볼\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300701,1,워터 볼+1\n 데미지 증가\n데미지 +60%,1.6,,,,,
300701,2,워터 볼+1\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300701,3,워터 볼+1\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300701,4,워터 볼+1\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300701,5,워터 볼+1\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300702,1,워터 볼+2\n 데미지 증가\n데미지 +60%,1.6,,,,,
300702,2,워터 볼+2\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300702,3,워터 볼+2\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300702,4,워터 볼+2\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300702,5,워터 볼+2\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300703,1,워터 볼+3\n 데미지 증가\n데미지 +60%,1.6,,,,,
300703,2,워터 볼+3\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300703,3,워터 볼+3\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300703,4,워터 볼+3\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300703,5,워터 볼+3\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300704,1,워터 볼+4\n 데미지 증가\n데미지 +60%,1.6,,,,,
300704,2,워터 볼+4\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300704,3,워터 볼+4\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300704,4,워터 볼+4\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300704,5,워터 볼+4\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300705,1,워터 볼+5\n 데미지 증가\n데미지 +60%,1.6,,,,,
300705,2,워터 볼+5\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300705,3,워터 볼+5\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300705,4,워터 볼+5\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300705,5,워터 볼+5\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300706,1,워터 볼+6\n 데미지 증가\n데미지 +60%,1.6,,,,,
300706,2,워터 볼+6\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300706,3,워터 볼+6\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300706,4,워터 볼+6\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300706,5,워터 볼+6\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300707,1,워터 볼+7\n 데미지 증가\n데미지 +60%,1.6,,,,,
300707,2,워터 볼+7\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300707,3,워터 볼+7\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300707,4,워터 볼+7\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300707,5,워터 볼+7\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300708,1,워터 볼+8\n 데미지 증가\n데미지 +60%,1.6,,,,,
300708,2,워터 볼+8\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300708,3,워터 볼+8\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300708,4,워터 볼+8\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300708,5,워터 볼+8\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300709,1,워터 볼+9\n 데미지 증가\n데미지 +60%,1.6,,,,,
300709,2,워터 볼+9\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300709,3,워터 볼+9\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300709,4,워터 볼+9\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300709,5,워터 볼+9\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300710,1,워터 볼+10\n 데미지 증가\n데미지 +60%,1.6,,,,,
300710,2,워터 볼+10\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300710,3,워터 볼+10\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300710,4,워터 볼+10\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300710,5,워터 볼+10\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300711,1,워터 볼+11\n 데미지 증가\n데미지 +60%,1.6,,,,,
300711,2,워터 볼+11\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300711,3,워터 볼+11\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300711,4,워터 볼+11\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300711,5,워터 볼+11\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300712,1,워터 볼+12\n 데미지 증가\n데미지 +60%,1.6,,,,,
300712,2,워터 볼+12\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300712,3,워터 볼+12\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300712,4,워터 볼+12\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300712,5,워터 볼+12\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300713,1,워터 볼+13\n 데미지 증가\n데미지 +60%,1.6,,,,,
300713,2,워터 볼+13\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300713,3,워터 볼+13\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300713,4,워터 볼+13\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300713,5,워터 볼+13\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300714,1,워터 볼+14\n 데미지 증가\n데미지 +60%,1.6,,,,,
300714,2,워터 볼+14\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300714,3,워터 볼+14\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300714,4,워터 볼+14\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300714,5,워터 볼+14\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300715,1,워터 볼+15\n 데미지 증가\n데미지 +60%,1.6,,,,,
300715,2,워터 볼+15\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300715,3,워터 볼+15\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300715,4,워터 볼+15\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300715,5,워터 볼+15\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300716,1,워터 볼+16\n 데미지 증가\n데미지 +60%,1.6,,,,,
300716,2,워터 볼+16\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300716,3,워터 볼+16\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300716,4,워터 볼+16\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300716,5,워터 볼+16\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300717,1,워터 볼+17\n 데미지 증가\n데미지 +60%,1.6,,,,,
300717,2,워터 볼+17\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300717,3,워터 볼+17\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300717,4,워터 볼+17\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300717,5,워터 볼+17\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300718,1,워터 볼+18\n 데미지 증가\n데미지 +60%,1.6,,,,,
300718,2,워터 볼+18\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300718,3,워터 볼+18\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300718,4,워터 볼+18\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300718,5,워터 볼+18\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300719,1,워터 볼+19\n 데미지 증가\n데미지 +60%,1.6,,,,,
300719,2,워터 볼+19\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300719,3,워터 볼+19\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300719,4,워터 볼+19\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300719,5,워터 볼+19\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300720,1,워터 볼+20\n 데미지 증가\n데미지 +60%,1.6,,,,,
300720,2,워터 볼+20\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300720,3,워터 볼+20\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300720,4,워터 볼+20\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300720,5,워터 볼+20\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
3008,1,썬더 볼\n 데미지 증가\n데미지 +60%,1.6,,,,,
3008,2,썬더 볼\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
3008,3,썬더 볼\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
3008,4,썬더 볼\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
3008,5,썬더 볼\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300801,1,썬더 볼+1\n 데미지 증가\n데미지 +60%,1.6,,,,,
300801,2,썬더 볼+1\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300801,3,썬더 볼+1\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300801,4,썬더 볼+1\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300801,5,썬더 볼+1\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300802,1,썬더 볼+2\n 데미지 증가\n데미지 +60%,1.6,,,,,
300802,2,썬더 볼+2\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300802,3,썬더 볼+2\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300802,4,썬더 볼+2\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300802,5,썬더 볼+2\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300803,1,썬더 볼+3\n 데미지 증가\n데미지 +60%,1.6,,,,,
300803,2,썬더 볼+3\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300803,3,썬더 볼+3\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300803,4,썬더 볼+3\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300803,5,썬더 볼+3\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300804,1,썬더 볼+4\n 데미지 증가\n데미지 +60%,1.6,,,,,
300804,2,썬더 볼+4\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300804,3,썬더 볼+4\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
