SkillID,SkillPickID,SkillPickName,SkillDamageNumChange,IncreasingSkillDamageRange,ReduceSkillCT,IncreasedProjectile,IncreaseNumAttack,PeneTratingPower
300804,4,썬더 볼+4\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300804,5,썬더 볼+4\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300805,1,썬더 볼+5\n 데미지 증가\n데미지 +60%,1.6,,,,,
300805,2,썬더 볼+5\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300805,3,썬더 볼+5\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300805,4,썬더 볼+5\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300805,5,썬더 볼+5\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300806,1,썬더 볼+6\n 데미지 증가\n데미지 +60%,1.6,,,,,
300806,2,썬더 볼+6\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300806,3,썬더 볼+6\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300806,4,썬더 볼+6\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300806,5,썬더 볼+6\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300807,1,썬더 볼+7\n 데미지 증가\n데미지 +60%,1.6,,,,,
300807,2,썬더 볼+7\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300807,3,썬더 볼+7\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300807,4,썬더 볼+7\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300807,5,썬더 볼+7\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300808,1,썬더 볼+8\n 데미지 증가\n데미지 +60%,1.6,,,,,
300808,2,썬더 볼+8\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300808,3,썬더 볼+8\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300808,4,썬더 볼+8\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300808,5,썬더 볼+8\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300809,1,썬더 볼+9\n 데미지 증가\n데미지 +60%,1.6,,,,,
300809,2,썬더 볼+9\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300809,3,썬더 볼+9\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300809,4,썬더 볼+9\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300809,5,썬더 볼+9\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300810,1,썬더 볼+10\n 데미지 증가\n데미지 +60%,1.6,,,,,
300810,2,썬더 볼+10\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300810,3,썬더 볼+10\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300810,4,썬더 볼+10\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300810,5,썬더 볼+10\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300811,1,썬더 볼+11\n 데미지 증가\n데미지 +60%,1.6,,,,,
300811,2,썬더 볼+11\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300811,3,썬더 볼+11\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300811,4,썬더 볼+11\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300811,5,썬더 볼+11\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300812,1,썬더 볼+12\n 데미지 증가\n데미지 +60%,1.6,,,,,
300812,2,썬더 볼+12\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300812,3,썬더 볼+12\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300812,4,썬더 볼+12\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300812,5,썬더 볼+12\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300813,1,썬더 볼+13\n 데미지 증가\n데미지 +60%,1.6,,,,,
300813,2,썬더 볼+13\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300813,3,썬더 볼+13\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300813,4,썬더 볼+13\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300813,5,썬더 볼+13\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300814,1,썬더 볼+14\n 데미지 증가\n데미지 +60%,1.6,,,,,
300814,2,썬더 볼+14\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300814,3,썬더 볼+14\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300814,4,썬더 볼+14\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300814,5,썬더 볼+14\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300815,1,썬더 볼+15\n 데미지 증가\n데미지 +60%,1.6,,,,,
300815,2,썬더 볼+15\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300815,3,썬더 볼+15\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300815,4,썬더 볼+15\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300815,5,썬더 볼+15\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300816,1,썬더 볼+16\n 데미지 증가\n데미지 +60%,1.6,,,,,
300816,2,썬더 볼+16\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300816,3,썬더 볼+16\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300816,4,썬더 볼+16\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300816,5,썬더 볼+16\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300817,1,썬더 볼+17\n 데미지 증가\n데미지 +60%,1.6,,,,,
300817,2,썬더 볼+17\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300817,3,썬더 볼+17\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300817,4,썬더 볼+17\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300817,5,썬더 볼+17\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300818,1,썬더 볼+18\n 데미지 증가\n데미지 +60%,1.6,,,,,
300818,2,썬더 볼+18\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300818,3,썬더 볼+18\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300818,4,썬더 볼+18\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300818,5,썬더 볼+18\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300819,1,썬더 볼+19\n 데미지 증가\n데미지 +60%,1.6,,,,,
300819,2,썬더 볼+19\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300819,3,썬더 볼+19\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300819,4,썬더 볼+19\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300819,5,썬더 볼+19\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
300820,1,썬더 볼+20\n 데미지 증가\n데미지 +60%,1.6,,,,,
300820,2,썬더 볼+20\n 쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300820,3,썬더 볼+20\n 투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300820,4,썬더 볼+20\n 공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300820,5,썬더 볼+20\n 관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
3009,1,용오름\n데미지 증가\n데미지 +60%,1.6,,,,,
3009,2,용오름\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
3009,3,용오름\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
3009,4,용오름\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
3009,5,용오름\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300901,1,용오름+1\n데미지 증가\n데미지 +60%,1.6,,,,,
300901,2,용오름+1\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300901,3,용오름+1\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300901,4,용오름+1\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300901,5,용오름+1\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300902,1,용오름+2\n데미지 증가\n데미지 +60%,1.6,,,,,
300902,2,용오름+2\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300902,3,용오름+2\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300902,4,용오름+2\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300902,5,용오름+2\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300903,1,용오름+3\n데미지 증가\n데미지 +60%,1.6,,,,,
300903,2,용오름+3\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300903,3,용오름+3\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300903,4,용오름+3\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300903,5,용오름+3\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300904,1,용오름+4\n데미지 증가\n데미지 +60%,1.6,,,,,
300904,2,용오름+4\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300904,3,용오름+4\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300904,4,용오름+4\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300904,5,용오름+4\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300905,1,용오름+5\n데미지 증가\n데미지 +60%,1.6,,,,,
300905,2,용오름+5\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300905,3,용오름+5\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300905,4,용오름+5\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300905,5,용오름+5\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300906,1,용오름+6\n데미지 증가\n데미지 +60%,1.6,,,,,
300906,2,용오름+6\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300906,3,용오름+6\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300906,4,용오름+6\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300906,5,용오름+6\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300907,1,용오름+7\n데미지 증가\n데미지 +60%,1.6,,,,,
300907,2,용오름+7\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300907,3,용오름+7\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300907,4,용오름+7\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300907,5,용오름+7\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300908,1,용오름+8\n데미지 증가\n데미지 +60%,1.6,,,,,
300908,2,용오름+8\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300908,3,용오름+8\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300908,4,용오름+8\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300908,5,용오름+8\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300909,1,용오름+9\n데미지 증가\n데미지 +60%,1.6,,,,,
300909,2,용오름+9\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300909,3,용오름+9\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300909,4,용오름+9\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300909,5,용오름+9\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300910,1,용오름+10\n데미지 증가\n데미지 +60%,1.6,,,,,
300910,2,용오름+10\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300910,3,용오름+10\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300910,4,용오름+10\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300910,5,용오름+10\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300911,1,용오름+11\n데미지 증가\n데미지 +60%,1.6,,,,,
300911,2,용오름+11\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300911,3,용오름+11\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300911,4,용오름+11\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300911,5,용오름+11\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300912,1,용오름+12\n데미지 증가\n데미지 +60%,1.6,,,,,
300912,2,용오름+12\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300912,3,용오름+12\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300912,4,용오름+12\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300912,5,용오름+12\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300913,1,용오름+13\n데미지 증가\n데미지 +60%,1.6,,,,,
300913,2,용오름+13\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300913,3,용오름+13\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300913,4,용오름+13\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300913,5,용오름+13\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300914,1,용오름+14\n데미지 증가\n데미지 +60%,1.6,,,,,
300914,2,용오름+14\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300914,3,용오름+14\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300914,4,용오름+14\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300914,5,용오름+14\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300915,1,용오름+15\n데미지 증가\n데미지 +60%,1.6,,,,,
300915,2,용오름+15\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300915,3,용오름+15\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300915,4,용오름+15\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300915,5,용오름+15\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300916,1,용오름+16\n데미지 증가\n데미지 +60%,1.6,,,,,
300916,2,용오름+16\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300916,3,용오름+16\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300916,4,용오름+16\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300916,5,용오름+16\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300917,1,용오름+17\n데미지 증가\n데미지 +60%,1.6,,,,,
300917,2,용오름+17\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300917,3,용오름+17\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300917,4,용오름+17\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300917,5,용오름+17\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300918,1,용오름+18\n데미지 증가\n데미지 +60%,1.6,,,,,
300918,2,용오름+18\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300918,3,용오름+18\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300918,4,용오름+18\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300918,5,용오름+18\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300919,1,용오름+19\n데미지 증가\n데미지 +60%,1.6,,,,,
300919,2,용오름+19\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300919,3,용오름+19\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300919,4,용오름+19\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300919,5,용오름+19\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
300920,1,용오름+20\n데미지 증가\n데미지 +60%,1.6,,,,,
300920,2,용오름+20\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
300920,3,용오름+20\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
300920,4,용오름+20\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
300920,5,용오름+20\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
3010,1,아이스메이든\n데미지 증가\n데미지 +60%,1.6,,,,,
3010,2,아이스메이든\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
3010,3,아이스메이든\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
3010,4,아이스메이든\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
3010,5,아이스메이든\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301001,1,아이스메이든+1\n데미지 증가\n데미지 +60%,1.6,,,,,
301001,2,아이스메이든+1\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301001,3,아이스메이든+1\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301001,4,아이스메이든+1\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301001,5,아이스메이든+1\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301002,1,아이스메이든+2\n데미지 증가\n데미지 +60%,1.6,,,,,
301002,2,아이스메이든+2\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301002,3,아이스메이든+2\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301002,4,아이스메이든+2\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301002,5,아이스메이든+2\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301003,1,아이스메이든+3\n데미지 증가\n데미지 +60%,1.6,,,,,
301003,2,아이스메이든+3\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301003,3,아이스메이든+3\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301003,4,아이스메이든+3\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301003,5,아이스메이든+3\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301004,1,아이스메이든+4\n데미지 증가\n데미지 +60%,1.6,,,,,
301004,2,아이스메이든+4\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301004,3,아이스메이든+4\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301004,4,아이스메이든+4\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301004,5,아이스메이든+4\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301005,1,아이스메이든+5\n데미지 증가\n데미지 +60%,1.6,,,,,
301005,2,아이스메이든+5\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301005,3,아이스메이든+5\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301005,4,아이스메이든+5\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301005,5,아이스메이든+5\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301006,1,아이스메이든+6\n데미지 증가\n데미지 +60%,1.6,,,,,
301006,2,아이스메이든+6\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301006,3,아이스메이든+6\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301006,4,아이스메이든+6\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301006,5,아이스메이든+6\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301007,1,아이스메이든+7\n데미지 증가\n데미지 +60%,1.6,,,,,
301007,2,아이스메이든+7\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301007,3,아이스메이든+7\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301007,4,아이스메이든+7\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301007,5,아이스메이든+7\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301008,1,아이스메이든+8\n데미지 증가\n데미지 +60%,1.6,,,,,
301008,2,아이스메이든+8\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301008,3,아이스메이든+8\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301008,4,아이스메이든+8\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301008,5,아이스메이든+8\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301009,1,아이스메이든+9\n데미지 증가\n데미지 +60%,1.6,,,,,
301009,2,아이스메이든+9\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301009,3,아이스메이든+9\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301009,4,아이스메이든+9\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301009,5,아이스메이든+9\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301010,1,아이스메이든+10\n데미지 증가\n데미지 +60%,1.6,,,,,
301010,2,아이스메이든+10\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301010,3,아이스메이든+10\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301010,4,아이스메이든+10\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301010,5,아이스메이든+10\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301011,1,아이스메이든+11\n데미지 증가\n데미지 +60%,1.6,,,,,
301011,2,아이스메이든+11\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301011,3,아이스메이든+11\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301011,4,아이스메이든+11\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301011,5,아이스메이든+11\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301012,1,아이스메이든+12\n데미지 증가\n데미지 +60%,1.6,,,,,
301012,2,아이스메이든+12\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
