SkillID,SkillName,SkillType,SkillRange,SkillDamage,SkillCoolTime,ProjectilesNum,AttackNum,PenetratingPower,SkillDamageRange,AttackType,SkillDescription,ExplosionRange,ExplosionDamage,FreezeTime,StunTime,Duration,PerSecond,KonckBack,Strain,AuthorRadius
300809,전기 장판 +9,4,6,108,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300810,전기 장판 +10,4,6,144,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300811,전기 장판 +11,4,6,199,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300812,전기 장판 +12,4,6,257,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300813,전기 장판 +13,4,6,330,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300814,전기 장판 +14,4,6,442,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300815,전기 장판 +15,4,6,552,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300816,전기 장판 +16,4,6,665,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300817,전기 장판 +17,4,6,779,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300818,전기 장판 +18,4,6,1146,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300819,전기 장판 +19,4,6,1580,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300820,전기 장판 +20,4,6,2224,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
3009,해일,2,4,37,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300901,해일 +1,2,4,40,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300902,해일 +2,2,4,45,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300903,해일 +3,2,4,50,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300904,해일 +4,2,4,57,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300905,해일 +5,2,4,72,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300906,해일 +6,2,4,95,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300907,해일 +7,2,4,124,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300908,해일 +8,2,4,168,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300909,해일 +9,2,4,220,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300910,해일 +10,2,4,293,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300911,해일 +11,2,4,405,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300912,해일 +12,2,4,521,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300913,해일 +13,2,4,671,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300914,해일 +14,2,4,897,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300915,해일 +15,2,4,1124,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300916,해일 +16,2,4,1352,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300917,해일 +17,2,4,1582,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300918,해일 +18,2,4,2331,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300919,해일 +19,2,4,3213,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
300920,해일 +20,2,4,4521,4,1,1,200,0.6,Haeil,물 속성이다 상대를 밀어버리는 해일이 넘실거린다.,0,0,0,0,0,0,0.2,0,1
3010,아이스메이든,3,6,43,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301001,아이스메이든 +1,3,6,47,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301002,아이스메이든 +2,3,6,53,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301003,아이스메이든 +3,3,6,59,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301004,아이스메이든 +4,3,6,67,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301005,아이스메이든 +5,3,6,85,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301006,아이스메이든 +6,3,6,111,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301007,아이스메이든 +7,3,6,145,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301008,아이스메이든 +8,3,6,196,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301009,아이스메이든 +9,3,6,255,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301010,아이스메이든 +10,3,6,340,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301011,아이스메이든 +11,3,6,468,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301012,아이스메이든 +12,3,6,595,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301013,아이스메이든 +13,3,6,765,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301014,아이스메이든 +14,3,6,1020,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301015,아이스메이든 +15,3,6,1275,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301016,아이스메이든 +16,3,6,1530,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301017,아이스메이든 +17,3,6,1785,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301018,아이스메이든 +18,3,6,2550,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301019,아이스메이든 +19,3,6,3400,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
301020,아이스메이든 +20,3,6,4250,3.5,1,1,1,0.7,Area,얼음 속성이다 바닥에서 아이스 메이든 나온다.,0,0,0,0,0,0,0,0,1
3011,아이스피어,3,7,84,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301101,아이스피어 +1,3,7,93,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301102,아이스피어 +2,3,7,104,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301103,아이스피어 +3,3,7,116,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301104,아이스피어 +4,3,7,133,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301105,아이스피어 +5,3,7,151,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301106,아이스피어 +6,3,7,175,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301107,아이스피어 +7,3,7,203,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301108,아이스피어 +8,3,7,242,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301109,아이스피어 +9,3,7,315,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301110,아이스피어 +10,3,7,420,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301111,아이스피어 +11,3,7,578,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301112,아이스피어 +12,3,7,735,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301113,아이스피어 +13,3,7,945,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301114,아이스피어 +14,3,7,1260,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301115,아이스피어 +15,3,7,1575,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301116,아이스피어 +16,3,7,1890,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301117,아이스피어 +17,3,7,2205,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301118,아이스피어 +18,3,7,3150,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301119,아이스피어 +19,3,7,4200,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
301120,아이스피어 +20,3,7,5250,3.5,1,1,1,0.1,Projectile,얼음 속성이다 아주 날카로운 아이스랜스를 날린다.,0,0,0,0,0,0,0,0,1
3012,서리 폭풍,3,6,18,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301201,서리 폭풍 +1,3,6,19,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301202,서리 폭풍 +2,3,6,22,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301203,서리 폭풍 +3,3,6,25,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301204,서리 폭풍 +4,3,6,28,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301205,서리 폭풍 +5,3,6,36,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301206,서리 폭풍 +6,3,6,47,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301207,서리 폭풍 +7,3,6,61,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301208,서리 폭풍 +8,3,6,83,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301209,서리 폭풍 +9,3,6,108,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301210,서리 폭풍 +10,3,6,144,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301211,서리 폭풍 +11,3,6,199,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301212,서리 폭풍 +12,3,6,257,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301213,서리 폭풍 +13,3,6,330,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301214,서리 폭풍 +14,3,6,442,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301215,서리 폭풍 +15,3,6,552,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301216,서리 폭풍 +16,3,6,665,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301217,서리 폭풍 +17,3,6,779,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301218,서리 폭풍 +18,3,6,1146,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301219,서리 폭풍 +19,3,6,1580,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
301220,서리 폭풍 +20,3,6,2224,6,1,1,1,0.9,IceSheet,얼음 속성이다 매우 차가운 공간으로 만들어버린다.,0,0,0,0,3,1,0,0,1
3013,썬더 볼트,4,7,84,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301301,썬더 볼트 +1,4,7,93,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301302,썬더 볼트 +2,4,7,104,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301303,썬더 볼트 +3,4,7,116,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301304,썬더 볼트 +4,4,7,133,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301305,썬더 볼트 +5,4,7,151,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301306,썬더 볼트 +6,4,7,175,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301307,썬더 볼트 +7,4,7,203,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301308,썬더 볼트 +8,4,7,242,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301309,썬더 볼트 +9,4,7,315,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301310,썬더 볼트 +10,4,7,420,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301311,썬더 볼트 +11,4,7,578,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301312,썬더 볼트 +12,4,7,735,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301313,썬더 볼트 +13,4,7,945,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301314,썬더 볼트 +14,4,7,1260,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301315,썬더 볼트 +15,4,7,1575,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301316,썬더 볼트 +16,4,7,1890,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301317,썬더 볼트 +17,4,7,2205,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301318,썬더 볼트 +18,4,7,3150,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301319,썬더 볼트 +19,4,7,4200,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
301320,썬더 볼트 +20,4,7,5250,3.5,1,1,1,0.1,Projectile,번개 속성이다 짜릿한 썬더 볼트를 날린다.,0,0,0,0,0,0,0,0,1
3014,블랙홀,5,6,15,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301401,블랙홀 +1,5,6,16,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301402,블랙홀 +2,5,6,18,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301403,블랙홀 +3,5,6,21,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301404,블랙홀 +4,5,6,23,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301405,블랙홀 +5,5,6,30,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301406,블랙홀 +6,5,6,39,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301407,블랙홀 +7,5,6,51,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301408,블랙홀 +8,5,6,69,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301409,블랙홀 +9,5,6,90,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301410,블랙홀 +10,5,6,120,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301411,블랙홀 +11,5,6,166,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301412,블랙홀 +12,5,6,214,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301413,블랙홀 +13,5,6,275,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301414,블랙홀 +14,5,6,368,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301415,블랙홀 +15,5,6,460,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301416,블랙홀 +16,5,6,554,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301417,블랙홀 +17,5,6,649,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301418,블랙홀 +18,5,6,955,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301419,블랙홀 +19,5,6,1317,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
301420,블랙홀 +20,5,6,1853,6,1,1,1,0.9,BlackHole,어둠 속성이다 모든지 빨아들이는 블랙홀을 생성한다.,0,0,0,0,3,1,0,1,1
3015,어둠지뢰,5,20,150,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301501,어둠지뢰 +1,5,20,164,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301502,어둠지뢰 +2,5,20,185,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301503,어둠지뢰 +3,5,20,206,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301504,어둠지뢰 +4,5,20,234,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301505,어둠지뢰 +5,5,20,297,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301506,어둠지뢰 +6,5,20,388,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301507,어둠지뢰 +7,5,20,508,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301508,어둠지뢰 +8,5,20,688,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301509,어둠지뢰 +9,5,20,898,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301510,어둠지뢰 +10,5,20,1202,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301511,어둠지뢰 +11,5,20,1660,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301512,어둠지뢰 +12,5,20,2135,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301513,어둠지뢰 +13,5,20,2750,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301514,어둠지뢰 +14,5,20,3675,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301515,어둠지뢰 +15,5,20,4605,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301516,어둠지뢰 +16,5,20,5541,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301517,어둠지뢰 +17,5,20,6486,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301518,어둠지뢰 +18,5,20,9554,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301519,어둠지뢰 +19,5,20,13169,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1
301520,어둠지뢰 +20,5,20,18532,7,1,1,1,0.7,Mine,어둠 속성이다 밟으면 터지는 마법 지뢰를 설치한다.,1,1,0,0,10,0,0,0,1