Stage_name,Wave_Mon,Mon_ID_1,Mon_Num,Mon_ID_2,Mon_Num,Mon_ID_3,Mon_Num,MiniBoss_ID,MiniBoss_Num,MainBoss_ID,Wave_Time,Stage_Add_MonHp,Stage_Add_MonAtt,
Stage_Num,int,int,int,int,int,int,int,int,int,int,int,float,float,
Stage 1-1,10,int,10,,,,,,,,0,,,
Stage 1-2,10,int,10,,,,,,,,10,,,
Stage 1-3,10,int,10,,,,,,,,10,,,
Stage 1-4,10,int,10,,,,,,,,10,,,
Stage 1-5,10,int,10,,,,,,,,10,,,
Stage 1-6,11,int,8,int,3,,,,,,10,,,
Stage 1-7,12,int,8,int,4,,,,,,10,,,
Stage 1-8,13,int,8,int,5,,,,,,10,,,
Stage 1-9,14,int,8,int,6,,,,,,10,,,
Stage 1-10,15,int,8,int,6,,,int,1,,10,,,
Stage 1-11,20,int,12,int,8,,,,,,10,,,
Stage 1-12,20,int,12,int,8,,,,,,10,,,
Stage 1-13,20,int,12,int,8,,,,,,10,,,
Stage 1-14,20,int,12,int,8,,,,,,10,,,
Stage 1-15,20,int,12,int,8,,,,,,10,,,
Stage 1-16,21,int,13,int,8,,,,,,10,,,
Stage 1-17,22,int,14,int,8,,,,,,10,,,
Stage 1-18,23,int,14,int,9,,,,,,10,,,
Stage 1-19,24,int,14,int,10,,,,,,10,,,
Stage 1-20,25,int,15,int,10,,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 2-1,12,int,12,,,,,,,,0,1.2,1.1,
Stage 2-2,12,int,12,,,,,,,,10,,,
Stage 2-3,12,int,12,,,,,,,,10,,,
Stage 2-4,12,int,10,int,2,,,,,,10,,,
Stage 2-5,12,int,10,int,2,,,,,,10,,,
Stage 2-6,13,int,10,int,3,,,,,,10,,,
Stage 2-7,14,int,10,int,4,,,,,,10,,,
Stage 2-8,15,int,11,int,4,,,,,,10,,,
Stage 2-9,16,int,12,int,4,,,,,,10,,,
Stage 2-10,17,int,12,int,4,,,int,1,,10,,,
Stage 2-11,22,int,14,int,8,,,,,,10,,,
Stage 2-12,22,int,14,int,8,,,,,,10,,,
Stage 2-13,22,int,14,int,8,,,,,,10,,,
Stage 2-14,22,int,12,int,10,,,,,,10,,,
Stage 2-15,22,int,12,int,10,,,,,,10,,,
Stage 2-16,23,int,13,int,10,,,,,,10,,,
Stage 2-17,24,int,13,int,11,,,,,,10,,,
Stage 2-18,25,int,13,int,12,,,,,,10,,,
Stage 2-19,26,int,14,int,12,,,,,,10,,,
Stage 2-20,27,int,14,int,12,,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 3-1,14,int,10,int,4,,,,,,0,1.2,1.1,
Stage 3-2,14,int,10,int,4,,,,,,10,,,
Stage 3-3,14,int,10,int,4,,,,,,10,,,
Stage 3-4,14,int,10,int,4,,,,,,10,,,
Stage 3-5,14,int,10,int,4,,,,,,10,,,
Stage 3-6,15,int,10,int,5,,,,,,10,,,
Stage 3-7,16,int,11,int,5,,,,,,10,,,
Stage 3-8,17,int,11,int,6,,,,,,10,,,
Stage 3-9,18,int,12,int,6,,,,,,10,,,
Stage 3-10,19,int,12,int,6,,,int,1,,10,,,
Stage 3-11,24,int,13,int,7,int,4,,,,10,,,
Stage 3-12,24,int,12,int,8,int,4,,,,10,,,
Stage 3-13,24,int,11,int,8,int,5,,,,10,,,
Stage 3-14,24,int,11,int,8,int,5,,,,10,,,
Stage 3-15,24,int,10,int,8,int,6,,,,10,,,
Stage 3-16,25,int,10,int,9,int,6,,,,10,,,
Stage 3-17,26,int,10,int,9,int,7,,,,10,,,
Stage 3-18,27,int,11,int,10,int,6,,,,10,,,
Stage 3-19,28,int,11,int,10,int,7,,,,10,,,
Stage 3-20,29,int,12,int,10,int,6,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 4-1,16,int,12,int,4,,,,,,0,1.2,1.1,
Stage 4-2,16,int,12,int,4,,,,,,10,,,
Stage 4-3,16,int,11,int,5,,,,,,10,,,
Stage 4-4,16,int,11,int,5,,,,,,10,,,
Stage 4-5,16,int,10,int,4,int,2,,,,10,,,
Stage 4-6,17,int,10,int,5,int,2,,,,10,,,
Stage 4-7,18,int,10,int,5,int,3,,,,10,,,
Stage 4-8,19,int,10,int,5,int,4,,,,10,,,
Stage 4-9,20,int,10,int,6,int,4,,,,10,,,
Stage 4-10,21,int,9,int,6,int,5,int,1,,10,,,
Stage 4-11,26,int,13,int,8,int,5,,,,10,,,
Stage 4-12,26,int,12,int,8,int,6,,,,10,,,
Stage 4-13,26,int,12,int,8,int,6,,,,10,,,
Stage 4-14,26,int,12,int,8,int,6,,,,10,,,
Stage 4-15,26,int,12,int,8,int,6,,,,10,,,
Stage 4-16,27,int,12,int,9,int,6,,,,10,,,
Stage 4-17,28,int,12,int,10,int,6,,,,10,,,
Stage 4-18,29,int,13,int,10,int,6,,,,10,,,
Stage 4-19,30,int,13,int,10,int,7,,,,10,,,
Stage 4-20,31,int,13,int,10,int,7,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 5-1,18,int,12,int,6,,,,,,0,1.2,1.1,
Stage 5-2,18,int,12,int,6,,,,,,10,,,
Stage 5-3,18,int,11,int,7,,,,,,10,,,
Stage 5-4,18,int,11,int,7,,,,,,10,,,
Stage 5-5,18,int,10,int,6,int,2,,,,10,,,
Stage 5-6,19,int,10,int,6,int,3,,,,10,,,
Stage 5-7,20,int,10,int,6,int,4,,,,10,,,
Stage 5-8,21,int,11,int,6,int,4,,,,10,,,
Stage 5-9,22,int,12,int,6,int,4,,,,10,,,
Stage 5-10,23,int,12,int,6,int,4,int,1,,10,,,
Stage 5-11,28,int,12,int,10,int,6,,,,10,,,
Stage 5-12,28,int,11,int,10,int,7,,,,10,,,
Stage 5-13,28,int,11,int,10,int,7,,,,10,,,
Stage 5-14,28,int,10,int,10,int,8,,,,10,,,
Stage 5-15,28,int,10,int,10,int,8,,,,10,,,
Stage 5-16,29,int,10,int,10,int,9,,,,10,,,
Stage 5-17,30,int,10,int,11,int,9,,,,10,,,
Stage 5-18,31,int,10,int,12,int,9,,,,10,,,
Stage 5-19,32,int,10,int,12,int,10,,,,10,,,
Stage 5-20,33,int,10,int,12,int,10,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 6-1,20,int,,int,,,,,,,0,,,
Stage 6-2,20,int,,int,,,,,,,10,,,
Stage 6-3,20,int,,int,,,,,,,10,,,
Stage 6-4,20,int,,int,,,,,,,10,,,
Stage 6-5,20,int,,int,,,,,,,10,,,
Stage 6-6,21,int,,int,,int,,,,,10,,,
Stage 6-7,22,int,,int,,int,,,,,10,,,
Stage 6-8,23,int,,int,,int,,,,,10,,,
Stage 6-9,24,int,,int,,int,,,,,10,,,
Stage 6-10,25,int,,int,,int,,int,1,,10,,,
Stage 6-11,30,int,,int,,int,,,,,10,,,
Stage 6-12,30,int,,int,,int,,,,,10,,,
Stage 6-13,30,int,,int,,int,,,,,10,,,
Stage 6-14,30,int,,int,,int,,,,,10,,,
Stage 6-15,30,int,,int,,int,,,,,10,,,
Stage 6-16,31,int,,int,,int,,,,,10,,,
Stage 6-17,32,int,,int,,int,,,,,10,,,
Stage 6-18,33,int,,int,,int,,,,,10,,,
Stage 6-19,34,int,,int,,int,,,,,10,,,
Stage 6-20,35,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 7-1,22,int,,int,,,,,,,0,,,
Stage 7-2,22,int,,int,,,,,,,10,,,
Stage 7-3,22,int,,int,,,,,,,10,,,
Stage 7-4,22,int,,int,,,,,,,10,,,
Stage 7-5,22,int,,int,,,,,,,10,,,
Stage 7-6,23,int,,int,,int,,,,,10,,,
Stage 7-7,24,int,,int,,int,,,,,10,,,
Stage 7-8,25,int,,int,,int,,,,,10,,,
Stage 7-9,26,int,,int,,int,,,,,10,,,
Stage 7-10,27,int,,int,,int,,int,1,,10,,,
Stage 7-11,32,int,,int,,int,,,,,10,,,
Stage 7-12,32,int,,int,,int,,,,,10,,,
Stage 7-13,32,int,,int,,int,,,,,10,,,
Stage 7-14,32,int,,int,,int,,,,,10,,,
Stage 7-15,32,int,,int,,int,,,,,10,,,
Stage 7-16,33,int,,int,,int,,,,,10,,,
Stage 7-17,34,int,,int,,int,,,,,10,,,
Stage 7-18,35,int,,int,,int,,,,,10,,,
Stage 7-19,36,int,,int,,int,,,,,10,,,
Stage 7-20,37,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 8-1,24,int,,int,,,,,,,0,,,
Stage 8-2,24,int,,int,,,,,,,10,,,
Stage 8-3,24,int,,int,,,,,,,10,,,
Stage 8-4,24,int,,int,,,,,,,10,,,
Stage 8-5,24,int,,int,,,,,,,10,,,
Stage 8-6,25,int,,int,,int,,,,,10,,,
Stage 8-7,26,int,,int,,int,,,,,10,,,
Stage 8-8,27,int,,int,,int,,,,,10,,,
Stage 8-9,28,int,,int,,int,,,,,10,,,
Stage 8-10,29,int,,int,,int,,int,1,,10,,,
Stage 8-11,34,int,,int,,int,,,,,10,,,
Stage 8-12,34,int,,int,,int,,,,,10,,,
Stage 8-13,34,int,,int,,int,,,,,10,,,
Stage 8-14,34,int,,int,,int,,,,,10,,,
Stage 8-15,34,int,,int,,int,,,,,10,,,
Stage 8-16,35,int,,int,,int,,,,,10,,,
Stage 8-17,36,int,,int,,int,,,,,10,,,
Stage 8-18,37,int,,int,,int,,,,,10,,,
Stage 8-19,38,int,,int,,int,,,,,10,,,
Stage 8-20,39,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 9-1,26,int,,int,,,,,,,0,,,
Stage 9-2,26,int,,int,,,,,,,10,,,
Stage 9-3,26,int,,int,,,,,,,10,,,
Stage 9-4,26,int,,int,,,,,,,10,,,
Stage 9-5,26,int,,int,,,,,,,10,,,
Stage 9-6,27,int,,int,,int,,,,,10,,,
Stage 9-7,28,int,,int,,int,,,,,10,,,
Stage 9-8,29,int,,int,,int,,,,,10,,,
Stage 9-9,30,int,,int,,int,,,,,10,,,
Stage 9-10,31,int,,int,,int,,int,1,,10,,,
Stage 9-11,36,int,,int,,int,,,,,10,,,
Stage 9-12,36,int,,int,,int,,,,,10,,,
Stage 9-13,36,int,,int,,int,,,,,10,,,
Stage 9-14,36,int,,int,,int,,,,,10,,,
Stage 9-15,36,int,,int,,int,,,,,10,,,
Stage 9-16,37,int,,int,,int,,,,,10,,,
Stage 9-17,38,int,,int,,int,,,,,10,,,
Stage 9-18,39,int,,int,,int,,,,,10,,,
Stage 9-19,40,int,,int,,int,,,,,10,,,
Stage 9-20,41,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 10-1,28,int,,int,,,,,,,0,,,
Stage 10-2,28,int,,int,,,,,,,10,,,
Stage 10-3,28,int,,int,,int,,,,,10,,,
Stage 10-4,28,int,,int,,int,,,,,10,,,
Stage 10-5,28,int,,int,,int,,,,,10,,,
Stage 10-6,29,int,,int,,int,,,,,10,,,
Stage 10-7,30,int,,int,,int,,,,,10,,,
Stage 10-8,31,int,,int,,int,,,,,10,,,
Stage 10-9,32,int,,int,,int,,,,,10,,,
Stage 10-10,33,int,,int,,int,,int,1,,10,,,
Stage 10-11,38,int,,int,,int,,,,,10,,,
Stage 10-12,38,int,,int,,int,,,,,10,,,
Stage 10-13,38,int,,int,,int,,,,,10,,,
Stage 10-14,38,int,,int,,int,,,,,10,,,
Stage 10-15,38,int,,int,,int,,,,,10,,,
Stage 10-16,39,int,,int,,int,,,,,10,,,
Stage 10-17,40,int,,int,,int,,,,,10,,,
Stage 10-18,41,int,,int,,int,,,,,10,,,
Stage 10-19,42,int,,int,,int,,,,,10,,,
Stage 10-20,43,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 11-1,30,int,,int,,,,,,,0,,,
Stage 11-2,30,int,,int,,,,,,,10,,,
Stage 11-3,30,int,,int,,int,,,,,10,,,
Stage 11-4,30,int,,int,,int,,,,,10,,,
Stage 11-5,30,int,,int,,int,,,,,10,,,
Stage 11-6,31,int,,int,,int,,,,,10,,,
Stage 11-7,32,int,,int,,int,,,,,10,,,
Stage 11-8,33,int,,int,,int,,,,,10,,,
Stage 11-9,34,int,,int,,int,,,,,10,,,
Stage 11-10,35,int,,int,,int,,int,1,,10,,,
Stage 11-11,40,int,,int,,int,,,,,10,,,
Stage 11-12,40,int,,int,,int,,,,,10,,,
Stage 11-13,40,int,,int,,int,,,,,10,,,
Stage 11-14,40,int,,int,,int,,,,,10,,,
Stage 11-15,40,int,,int,,int,,,,,10,,,
Stage 11-16,41,int,,int,,int,,,,,10,,,
Stage 11-17,42,int,,int,,int,,,,,10,,,
Stage 11-18,43,int,,int,,int,,,,,10,,,
Stage 11-19,44,int,,int,,int,,,,,10,,,
Stage 11-20,45,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 12-1,32,int,,int,,,,,,,0,,,
Stage 12-2,32,int,,int,,,,,,,10,,,
Stage 12-3,32,int,,int,,int,,,,,10,,,
Stage 12-4,32,int,,int,,int,,,,,10,,,
Stage 12-5,32,int,,int,,int,,,,,10,,,
Stage 12-6,33,int,,int,,int,,,,,10,,,
Stage 12-7,34,int,,int,,int,,,,,10,,,
Stage 12-8,35,int,,int,,int,,,,,10,,,
Stage 12-9,36,int,,int,,int,,,,,10,,,
Stage 12-10,37,int,,int,,int,,int,1,,10,,,
Stage 12-11,42,int,,int,,int,,,,,10,,,
Stage 12-12,42,int,,int,,int,,,,,10,,,
Stage 12-13,42,int,,int,,int,,,,,10,,,
Stage 12-14,42,int,,int,,int,,,,,10,,,
Stage 12-15,42,int,,int,,int,,,,,10,,,
Stage 12-16,43,int,,int,,int,,,,,10,,,
Stage 12-17,44,int,,int,,int,,,,,10,,,
Stage 12-18,45,int,,int,,int,,,,,10,,,
Stage 12-19,46,int,,int,,int,,,,,10,,,
Stage 12-20,47,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 13-1,34,int,,int,,,,,,,0,,,
Stage 13-2,34,int,,int,,,,,,,10,,,
Stage 13-3,34,int,,int,,int,,,,,10,,,
Stage 13-4,34,int,,int,,int,,,,,10,,,
Stage 13-5,34,int,,int,,int,,,,,10,,,
Stage 13-6,35,int,,int,,int,,,,,10,,,
Stage 13-7,36,int,,int,,int,,,,,10,,,
Stage 13-8,37,int,,int,,int,,,,,10,,,
Stage 13-9,38,int,,int,,int,,,,,10,,,
Stage 13-10,39,int,,int,,int,,int,1,,10,,,
Stage 13-11,44,int,,int,,int,,,,,10,,,
Stage 13-12,44,int,,int,,int,,,,,10,,,
Stage 13-13,44,int,,int,,int,,,,,10,,,
Stage 13-14,44,int,,int,,int,,,,,10,,,
Stage 13-15,44,int,,int,,int,,,,,10,,,
Stage 13-16,45,int,,int,,int,,,,,10,,,
Stage 13-17,46,int,,int,,int,,,,,10,,,
Stage 13-18,47,int,,int,,int,,,,,10,,,
Stage 13-19,48,int,,int,,int,,,,,10,,,
Stage 13-20,49,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 14-1,36,int,,int,,,,,,,0,,,
Stage 14-2,36,int,,int,,,,,,,10,,,
Stage 14-3,36,int,,int,,int,,,,,10,,,
Stage 14-4,36,int,,int,,int,,,,,10,,,
Stage 14-5,36,int,,int,,int,,,,,10,,,
Stage 14-6,37,int,,int,,int,,,,,10,,,
Stage 14-7,38,int,,int,,int,,,,,10,,,
Stage 14-8,39,int,,int,,int,,,,,10,,,
Stage 14-9,40,int,,int,,int,,,,,10,,,
Stage 14-10,41,int,,int,,int,,int,1,,10,,,
Stage 14-11,46,int,,int,,int,,,,,10,,,
Stage 14-12,46,int,,int,,int,,,,,10,,,
Stage 14-13,46,int,,int,,int,,,,,10,,,
Stage 14-14,46,int,,int,,int,,,,,10,,,
Stage 14-15,46,int,,int,,int,,,,,10,,,
Stage 14-16,47,int,,int,,int,,,,,10,,,
Stage 14-17,48,int,,int,,int,,,,,10,,,
Stage 14-18,49,int,,int,,int,,,,,10,,,
Stage 14-19,50,int,,int,,int,,,,,10,,,
Stage 14-20,51,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 15-1,38,int,,int,,int,,,,,0,,,
Stage 15-2,38,int,,int,,int,,,,,10,,,
Stage 15-3,38,int,,int,,int,,,,,10,,,
Stage 15-4,38,int,,int,,int,,,,,10,,,
Stage 15-5,38,int,,int,,int,,,,,10,,,
Stage 15-6,39,int,,int,,int,,,,,10,,,
Stage 15-7,40,int,,int,,int,,,,,10,,,
Stage 15-8,41,int,,int,,int,,,,,10,,,
Stage 15-9,42,int,,int,,int,,,,,10,,,
Stage 15-10,43,int,,int,,int,,int,1,,10,,,
Stage 15-11,48,int,,int,,int,,,,,10,,,
Stage 15-12,48,int,,int,,int,,,,,10,,,
Stage 15-13,48,int,,int,,int,,,,,10,,,
Stage 15-14,48,int,,int,,int,,,,,10,,,
Stage 15-15,48,int,,int,,int,,,,,10,,,
Stage 15-16,49,int,,int,,int,,,,,10,,,
Stage 15-17,50,int,,int,,int,,,,,10,,,
Stage 15-18,51,int,,int,,int,,,,,10,,,
Stage 15-19,52,int,,int,,int,,,,,10,,,
Stage 15-20,53,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 16-1,40,int,,int,,int,,,,,0,,,
Stage 16-2,40,int,,int,,int,,,,,10,,,
Stage 16-3,40,int,,int,,int,,,,,10,,,
Stage 16-4,40,int,,int,,int,,,,,10,,,
Stage 16-5,40,int,,int,,int,,,,,10,,,
Stage 16-6,41,int,,int,,int,,,,,10,,,
Stage 16-7,42,int,,int,,int,,,,,10,,,
Stage 16-8,43,int,,int,,int,,,,,10,,,
Stage 16-9,44,int,,int,,int,,,,,10,,,
Stage 16-10,45,int,,int,,int,,int,1,,10,,,
Stage 16-11,50,int,,int,,int,,,,,10,,,
Stage 16-12,50,int,,int,,int,,,,,10,,,
Stage 16-13,50,int,,int,,int,,,,,10,,,
Stage 16-14,50,int,,int,,int,,,,,10,,,
Stage 16-15,50,int,,int,,int,,,,,10,,,
Stage 16-16,51,int,,int,,int,,,,,10,,,
Stage 16-17,52,int,,int,,int,,,,,10,,,
Stage 16-18,53,int,,int,,int,,,,,10,,,
Stage 16-19,54,int,,int,,int,,,,,10,,,
Stage 16-20,55,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 17-1,42,int,,int,,int,,,,,0,,,
Stage 17-2,42,int,,int,,int,,,,,10,,,
Stage 17-3,42,int,,int,,int,,,,,10,,,
Stage 17-4,42,int,,int,,int,,,,,10,,,
Stage 17-5,42,int,,int,,int,,,,,10,,,
Stage 17-6,43,int,,int,,int,,,,,10,,,
Stage 17-7,44,int,,int,,int,,,,,10,,,
Stage 17-8,45,int,,int,,int,,,,,10,,,
Stage 17-9,46,int,,int,,int,,,,,10,,,
Stage 17-10,47,int,,int,,int,,int,1,,10,,,
Stage 17-11,52,int,,int,,int,,,,,10,,,
Stage 17-12,52,int,,int,,int,,,,,10,,,
Stage 17-13,52,int,,int,,int,,,,,10,,,
Stage 17-14,52,int,,int,,int,,,,,10,,,
Stage 17-15,52,int,,int,,int,,,,,10,,,
Stage 17-16,53,int,,int,,int,,,,,10,,,
Stage 17-17,54,int,,int,,int,,,,,10,,,
Stage 17-18,55,int,,int,,int,,,,,10,,,
Stage 17-19,56,int,,int,,int,,,,,10,,,
Stage 17-20,57,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 18-1,44,int,,int,,int,,,,,0,,,
Stage 18-2,44,int,,int,,int,,,,,10,,,
Stage 18-3,44,int,,int,,int,,,,,10,,,
Stage 18-4,44,int,,int,,int,,,,,10,,,
Stage 18-5,44,int,,int,,int,,,,,10,,,
Stage 18-6,45,int,,int,,int,,,,,10,,,
Stage 18-7,46,int,,int,,int,,,,,10,,,
Stage 18-8,47,int,,int,,int,,,,,10,,,
Stage 18-9,48,int,,int,,int,,,,,10,,,
Stage 18-10,49,int,,int,,int,,int,1,,10,,,
Stage 18-11,54,int,,int,,int,,,,,10,,,
Stage 18-12,54,int,,int,,int,,,,,10,,,
Stage 18-13,54,int,,int,,int,,,,,10,,,
Stage 18-14,54,int,,int,,int,,,,,10,,,
Stage 18-15,54,int,,int,,int,,,,,10,,,
Stage 18-16,55,int,,int,,int,,,,,10,,,
Stage 18-17,56,int,,int,,int,,,,,10,,,
Stage 18-18,57,int,,int,,int,,,,,10,,,
Stage 18-19,58,int,,int,,int,,,,,10,,,
Stage 18-20,59,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 19-1,46,int,,int,,int,,,,,0,,,
Stage 19-2,46,int,,int,,int,,,,,10,,,
Stage 19-3,46,int,,int,,int,,,,,10,,,
Stage 19-4,46,int,,int,,int,,,,,10,,,
Stage 19-5,46,int,,int,,int,,,,,10,,,
Stage 19-6,47,int,,int,,int,,,,,10,,,
Stage 19-7,48,int,,int,,int,,,,,10,,,
Stage 19-8,49,int,,int,,int,,,,,10,,,
Stage 19-9,50,int,,int,,int,,,,,10,,,
Stage 19-10,51,int,,int,,int,,int,1,,10,,,
Stage 19-11,56,int,,int,,int,,,,,10,,,
Stage 19-12,56,int,,int,,int,,,,,10,,,
Stage 19-13,56,int,,int,,int,,,,,10,,,
Stage 19-14,56,int,,int,,int,,,,,10,,,
Stage 19-15,56,int,,int,,int,,,,,10,,,
Stage 19-16,57,int,,int,,int,,,,,10,,,
Stage 19-17,58,int,,int,,int,,,,,10,,,
Stage 19-18,59,int,,int,,int,,,,,10,,,
Stage 19-19,60,int,,int,,int,,,,,10,,,
Stage 19-20,61,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
Stage 20-1,48,int,,int,,int,,,,,0,,,
Stage 20-2,48,int,,int,,int,,,,,10,,,
Stage 20-3,48,int,,int,,int,,,,,10,,,
Stage 20-4,48,int,,int,,int,,,,,10,,,
Stage 20-5,48,int,,int,,int,,,,,10,,,
Stage 20-6,49,int,,int,,int,,,,,10,,,
Stage 20-7,50,int,,int,,int,,,,,10,,,
Stage 20-8,51,int,,int,,int,,,,,10,,,
Stage 20-9,52,int,,int,,int,,,,,10,,,
Stage 20-10,53,int,,int,,int,,int,1,,10,,,
Stage 20-11,58,int,,int,,int,,,,,10,,,
Stage 20-12,58,int,,int,,int,,,,,10,,,
Stage 20-13,58,int,,int,,int,,,,,10,,,
Stage 20-14,58,int,,int,,int,,,,,10,,,
Stage 20-15,58,int,,int,,int,,,,,10,,,
Stage 20-16,59,int,,int,,int,,,,,10,,,
Stage 20-17,60,int,,int,,int,,,,,10,,,
Stage 20-18,61,int,,int,,int,,,,,10,,,
Stage 20-19,62,int,,int,,int,,,,,10,,,
Stage 20-20,63,int,,int,,int,,int,1,,10,,,
Stage Clear Boss,1,,,,,,,,,int,0,,,
,,,,,,,,,,,,,,
